"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 08 16:35:50 GET 2025","Tue Apr 08 16:35:54 GET 2025","4049","tests","test_order","TestOrder","","","Тест позитивного сценария заказа самоката (верхняя кнопка Заказать",""
"failed","Tue Apr 08 16:35:34 GET 2025","Tue Apr 08 16:35:37 GET 2025","3344","tests","test_logo","TestLogo","","","Тест перехода по клику на лого Яндекс",""
"passed","Tue Apr 08 16:35:20 GET 2025","Tue Apr 08 16:35:20 GET 2025","518","tests","test_logo","TestLogo","","","Тест перехода по клику на лого Самокат",""
"passed","Tue Apr 08 16:36:49 GET 2025","Tue Apr 08 16:36:49 GET 2025","301","tests","test_questions_text","TestQuestionsText","","","Тест текста вопросов",""
"passed","Tue Apr 08 16:38:29 GET 2025","Tue Apr 08 16:38:30 GET 2025","314","tests","test_questions_text","TestQuestionsText","","","Тест текста вопросов",""
"passed","Tue Apr 08 16:36:33 GET 2025","Tue Apr 08 16:36:34 GET 2025","300","tests","test_questions_text","TestQuestionsText","","","Тест текста вопросов",""
"passed","Tue Apr 08 16:37:38 GET 2025","Tue Apr 08 16:37:38 GET 2025","315","tests","test_questions_text","TestQuestionsText","","","Тест текста вопросов",""
"passed","Tue Apr 08 16:38:17 GET 2025","Tue Apr 08 16:38:17 GET 2025","300","tests","test_questions_text","TestQuestionsText","","","Тест текста вопросов",""
"passed","Tue Apr 08 16:37:03 GET 2025","Tue Apr 08 16:37:03 GET 2025","307","tests","test_questions_text","TestQuestionsText","","","Тест текста вопросов",""
"passed","Tue Apr 08 16:36:12 GET 2025","Tue Apr 08 16:36:16 GET 2025","3825","tests","test_order","TestOrder","","","Тест позитивного сценария заказа самоката (нижняя кнопка Заказать",""
"passed","Tue Apr 08 16:37:24 GET 2025","Tue Apr 08 16:37:24 GET 2025","300","tests","test_questions_text","TestQuestionsText","","","Тест текста вопросов",""
"passed","Tue Apr 08 16:37:52 GET 2025","Tue Apr 08 16:37:52 GET 2025","320","tests","test_questions_text","TestQuestionsText","","","Тест текста вопросов",""
